TestName,LibraryName,iterations,time
Add,anz,10000,251452
Add,float64,30000,58999
Add,shopspringDecimal,2000,586250
Add,ericlagergrenDecimal,30000,47514
Multiply,anz,5000,321340
Multiply,float64,20000,69430
Multiply,shopspringDecimal,2000,615290
Multiply,ericlagergrenDecimal,20000,70121
Abs,anz,5000,316059
Abs,float64,20000,75237
Abs,shopspringDecimal,2000,635690
Abs,ericlagergrenDecimal,20000,73976
Divide,anz,2000,741966
Divide,float64,10000,117272
Divide,shopspringDecimal,1000,1263415
Divide,ericlagergrenDecimal,10000,106977
